system:index,country,label,.geo
7292,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.67358463376792,51.020265719210286]}"
7293,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.25554072051166,49.516485933594204]}"
7294,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.02986562401342,54.18323383459512]}"
7295,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.90390352405247,52.61028377210184]}"
7296,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.140510621325845,52.34977233970718]}"
7297,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.31535479558846,42.65425547820518]}"
7298,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.78587404428286,53.25527414609966]}"
7299,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.17703711324332,43.37021275964844]}"
7300,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.01636802334237,53.122323484049964]}"
7301,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15473144850604,50.89450157943355]}"
7302,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.30008343575842,51.27808220575259]}"
7303,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.10986142711857,51.299641772571455]}"
7304,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.56309185382122,53.10345886308345]}"
7305,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66806539610674,53.92811229390518]}"
7306,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.60640894764319,41.993993744377335]}"
7307,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.77022963549363,52.65609785159194]}"
7308,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.24813336664521,52.87259183506474]}"
7309,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.680573195856645,51.67244261548106]}"
7310,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.73537042818794,52.153041292485]}"
7311,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.69117789049111,52.90942276171364]}"
7312,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.999300032944106,51.5269155394537]}"
7313,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.0823180880423,52.240177875044594]}"
7314,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.81948475875448,54.02063876816949]}"
7315,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.134945640846155,52.5671646384641]}"
7316,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.798846378629,50.463310243056185]}"
7317,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.68136503659356,52.85372721409823]}"
7318,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.691352979266085,51.411931183086395]}"
7319,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.10352747731123,54.71503648279388]}"
7320,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.46140713794074,52.358755492548376]}"
7321,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.15635299029931,51.28616704330966]}"
7322,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.70281024636615,51.2601159000702]}"
7323,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.46267850218406,52.657894482160174]}"
7324,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37823686547682,52.92649075211191]}"
7325,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13895769376035,53.558904712132055]}"
7326,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.11181027505253,50.72471999073496]}"
7327,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37896009198597,50.243222998446896]}"
7328,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.79008405738128,50.50732769197804]}"
7329,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[50.61782047192474,51.57991614121675]}"
7330,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.98874108112815,53.570582810825606]}"
7331,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.898536503757,51.690408921163446]}"
7332,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.7433030483793,52.53572360351992]}"
7333,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.62617188389382,42.47638905194952]}"
7334,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.58988909497909,50.084221193157745]}"
7335,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.12294023601191,54.44194863642154]}"
7336,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.33384636759577,54.45183010454686]}"
7337,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.96341316439783,53.48344622826601]}"
7338,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.1495166455763,52.4566718585174]}"
7339,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.29749496445327,51.00589267466437]}"
7340,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0582615355553,53.729584616114764]}"
7341,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.71131387570094,51.23496307211485]}"
7342,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.36062073734438,54.52189869670818]}"
7343,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.6252735686097,51.280777151604944]}"
7344,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.80346730100605,53.671194122646995]}"
7345,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.80993059676986,53.79246668600313]}"
7346,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.40691434034088,50.757957656247385]}"
7347,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.05878680188022,49.84526932758195]}"
7348,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.73521821082223,52.11351541998374]}"
7349,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[50.93762071307129,51.38318509399457]}"
7350,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.65717125565103,50.93492576721893]}"
7351,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.07063998934875,52.40367125675435]}"
7352,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.17232470522923,53.825704351515554]}"
7353,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.00418752973316,53.044170054331566]}"
7354,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.60136923348841,52.17909243572447]}"
7355,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.869021445337516,50.90348473227475]}"
7356,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.12256718705271,50.6115322649359]}"
7357,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.48406298022796,50.965468486879]}"
7358,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.16605936964964,50.974451639720186]}"
7359,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.09404192955436,53.381038285876386]}"
7360,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.74834276253407,54.093402306183165]}"
7361,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.24291856371547,53.89756957424511]}"
7362,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.18402567533204,51.40204971496108]}"
7363,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.23188008839311,49.43204429688697]}"
7364,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8022645509905,53.24629099325846]}"
7365,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.71400882155329,50.94840049648072]}"
7366,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21513940413553,43.359432976239006]}"
7367,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.70108223002568,50.74358461170147]}"
7368,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.37586922576516,53.40349616797938]}"
7369,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.37701124405201,53.24269773212198]}"
7370,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.87123686768348,51.87456355440795]}"
7371,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.76560871311658,43.5157398356758]}"
7372,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.62135300133254,54.308997974371856]}"
7373,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66282772176774,54.507525652162265]}"
7374,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.68379340803392,50.65465139857364]}"
7375,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.34050762354381,51.023858980346766]}"
7376,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75086261961145,54.966564762347346]}"
7377,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.767534689641266,52.301263314364725]}"
7378,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.02951544646348,51.91408942690921]}"
7379,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.81893662102031,52.87618509620122]}"
7380,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.5587753661756,52.916609283986595]}"
7381,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.74382831470422,53.500514218664286]}"
7382,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.19300882817323,51.651781363946306]}"
7383,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.44488728527665,51.27898052103671]}"
7384,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2001953504462,54.92344562870961]}"
7385,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.47361050295921,52.874388465632975]}"
7386,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[50.37347871464423,51.21699676643246]}"
7387,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.24473806569297,52.398281365049634]}"
7388,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.78929221664437,53.504107479800766]}"
7389,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.57873626261045,54.65305272818963]}"
7390,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.28178982393536,53.089984133821666]}"
7391,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.47740172427991,53.69634695060234]}"
7392,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63465264181934,43.89842214671072]}"
7393,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.2833656229101,50.33934273384769]}"
7394,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.38147994906336,43.08275186873019]}"
7395,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.15398535058763,52.63363996948895]}"
7396,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.68007080094098,52.59141915113533]}"
7397,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.87787525222225,50.8918066335812]}"
7398,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.61342038114117,50.67441433482427]}"
7399,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.48106359964417,50.22076511634391]}"
7400,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.78013397502819,51.95541192997871]}"
7401,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.91255937075297,53.85894201702797]}"
7402,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.309568983515284,52.43151903056205]}"
7403,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.47220979275943,50.47049676532914]}"
7404,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.9887182097189,50.985231423129626]}"
7405,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.46717007860467,52.15214297720088]}"
7406,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.23880003625408,52.808811449892254]}"
7407,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.56399016910534,52.51146909084869]}"
7408,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44059366904028,50.332156211574734]}"
7409,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.81749016800201,52.52404550482636]}"
7410,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.43752567422871,54.801274750069354]}"
7411,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.44019774867182,53.588549116508]}"
7412,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.899038898672664,53.64963455582812]}"
7413,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.12094564525944,54.050283172545434]}"
7414,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.17578862040925,52.91121939228188]}"
7415,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.46195527567491,51.972479920376976]}"
7416,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.30115683981752,52.824082809722285]}"
7417,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.07370798416031,55.08963395627172]}"
7418,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.36228802195616,44.9054335802087]}"
7419,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75502688989137,51.87456355440795]}"
7420,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.75712795519104,52.59860567340829]}"
7421,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.22103169075591,51.251132747229]}"
7422,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.90754252800745,43.78613273619578]}"
7423,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.19787345355303,53.605617106906266]}"
7424,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.95832770742455,51.77844381900716]}"
7425,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.86118031078318,51.7802404495754]}"
7426,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.58574769610844,51.63830663468452]}"
7427,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.84823084784631,53.09717065609462]}"
7428,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75412857460725,52.499790992155134]}"
7429,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.53130064132709,53.778991956741336]}"
7430,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.26702085902097,51.87636018497619]}"
7431,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.59260691224071,53.199578598484244]}"
7432,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.16892940427698,51.597882446899135]}"
7433,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.4524468565088,50.943908920060125]}"
7434,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.86639511371293,50.513615898966876]}"
7435,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.26281084592256,51.35174405905039]}"
7436,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.07789512584948,50.8091616274422]}"
7437,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.82305514848171,53.86612853930093]}"
7438,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.5486123347281,50.62770194005005]}"
7439,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.59670256829284,53.1699341941083]}"
7440,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.04601242771832,53.75024586764951]}"
7441,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.45476875340196,52.1943637955545]}"
7442,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15383313322192,51.42540591234819]}"
7443,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.24491315446794,51.1774708939312]}"
7444,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.273240451782044,51.04272360131328]}"
7445,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63734758767171,52.72616644375326]}"
7446,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.8978361486571,50.58637943698056]}"
7447,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.66422843196752,52.26533070299994]}"
7448,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.88344023270194,54.51201722858286]}"
7449,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.61576514944359,50.792991952328045]}"
7450,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.17267488277917,53.32354610769274]}"
7451,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.61090052406378,51.27448894461611]}"
7452,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.25983433674803,53.99458762493002]}"
7453,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.13731328055782,54.43476211414859]}"
7454,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.55428378975499,53.63076993486162]}"
7455,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.61556718925935,52.44768870567621]}"
7456,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.32214539749296,51.794613494121315]}"
7457,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.35862614659192,51.748799414631215]}"
7458,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.10512614769523,52.62375850136363]}"
7459,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.89010148864999,53.83917908077734]}"
7460,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.37931026953592,52.33000940345655]}"
7461,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.90627116376413,53.08459424211694]}"
7462,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.78372723616468,52.66687763500137]}"
7463,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.47775190182986,52.92289749097543]}"
7464,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.26432591316862,54.08980904504669]}"
7465,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.35503288545544,52.920202545123075]}"
7466,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.09634095503827,51.879953446112665]}"
7467,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.23722423727932,53.37385176360343]}"
7468,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55093423162126,52.30216162964884]}"
7469,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.86457561173543,54.955784978937906]}"
7470,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.69961290559813,51.77035898145009]}"
7471,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.705550935037024,51.8125797998037]}"
7472,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.98085420375531,53.28581686575972]}"
7473,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.14322843858746,51.09662251836045]}"
7474,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.76573805907303,53.740364399524196]}"
7475,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.39922542315227,52.71269171449146]}"
7476,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.69838728417332,54.13023323283207]}"
7477,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.48511351287779,53.8005515235602]}"
7478,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78394806775816,53.47086981428834]}"
7479,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.90066044046593,51.19992877603419]}"
7480,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.99987104208753,54.829122523877054]}"
7481,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.41894261658438,50.71394020732553]}"
7482,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.41631628495979,50.60524405794707]}"
7483,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.51313637546047,54.17335236646981]}"
7484,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.13120016234396,53.423259104230006]}"
7485,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.984028673114075,53.968536481690556]}"
7486,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.13584395613027,54.03591012799952]}"
7487,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.09816045701577,50.176747667422056]}"
7488,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.76558584170732,52.09465079901723]}"
7489,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.36014121383798,45.55132226949064]}"
7490,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.72119534382625,53.0226104875127]}"
7491,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.14557320688988,54.65484935875787]}"
7492,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.24224108002484,53.73946608424008]}"
7493,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.55286020814596,53.65412613224872]}"
7494,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69591316991445,53.446615301617115]}"
7495,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.02984275260417,51.5269155394537]}"
7496,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[50.89899315585415,51.008587620516735]}"
7497,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.1973024444096,51.244844540240166]}"
7498,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.8155184486588,51.56554309667084]}"
7499,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.25284577465929,53.78438184844605]}"
7500,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.1189967973255,51.755087621620056]}"
7501,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47742459568917,43.057599040774846]}"
7502,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.52446429660408,53.78887342486665]}"
7503,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.57260027298733,51.8125797998037]}"
7504,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.063255506891565,54.00896066947593]}"
7505,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.82128138932272,51.562848150818475]}"
7506,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.726387275346745,52.538418549372274]}"
7507,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.24221820861558,51.41103286780228]}"
7508,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.56640355163552,48.68374766521541]}"
7509,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.148070192558,53.5193788396308]}"
7510,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85706178332178,53.612803629179226]}"
7511,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.103329517127,53.892179682540394]}"
7512,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.30602146519732,53.37205513303519]}"
7513,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77906057096911,53.51758220906255]}"
7514,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.98501847403521,48.80142696743507]}"
7515,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.63920494996864,51.15321638125997]}"
7516,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.72121821523551,51.36791373416454]}"
7517,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.38224891839103,46.943710959875894]}"
7518,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.94470076079705,52.47912974062039]}"
7519,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.75692999500681,52.28060206282998]}"
7520,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93683675483345,52.843845745972914]}"
7521,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41923206240564,53.013627334671504]}"
7522,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.03166225458166,52.525842135394605]}"
7523,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.38691558358659,50.6250069941977]}"
7524,Kazakhstan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70329765237163,50.96187522574252]}"
