system:index,country,label,.geo
5860,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.19221698743632,41.030101444517086]}"
5861,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.23551120984902,41.96434934000139]}"
5862,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.741262714808315,41.296901083900586]}"
5863,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.50680242565312,41.12981444105435]}"
5864,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.50662733687815,41.104661613099005]}"
5865,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.83904973482089,38.13123802266339]}"
5866,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.85282889881411,41.820618894542264]}"
5867,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.142809646809745,41.21784933889807]}"
5868,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.39201602947005,41.684973286640215]}"
5869,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.24898593911082,41.00405030127762]}"
5870,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.273438411966275,41.611311433342415]}"
5871,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.10994503025652,41.81882226397403]}"
5872,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.23803106692641,41.184611673385646]}"
5873,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.304879446910455,41.560107462147606]}"
5874,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.96763816640644,40.907032250592714]}"
5875,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.990271137284395,41.707431168743206]}"
5876,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.57400098318711,40.90793056587683]}"
5877,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.09986560194698,41.255578580831084]}"
5878,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.25959063374528,41.258273526683446]}"
5879,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.340439009316036,41.13340770219083]}"
5880,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.11765681885439,41.32744380356065]}"
5881,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.73856776895596,41.72809242027795]}"
5882,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.94068870788285,41.108254874235485]}"
5883,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.34061409809101,41.60681985692182]}"
5884,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.14730122323034,41.149577377304986]}"
5885,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.584780766596545,41.073220578154825]}"
5886,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.89397631310864,41.611311433342415]}"
5887,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.35121879272547,40.90972719644507]}"
5888,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.007164038907696,41.79277112073456]}"
5889,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.56159965798441,40.91242214229743]}"
5890,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.0628595865231,41.224137545886904]}"
5891,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.62071337796133,40.899845728319754]}"
5892,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.065554532375465,40.83426871257903]}"
5893,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.34300460921193,37.691063533444826]}"
5894,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.68826211304526,41.119932972929035]}"
5895,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.856247071175616,40.90882888116095]}"
5896,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.18071397751773,41.74785535652858]}"
5897,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.12125007999087,41.36247809964131]}"
5898,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.75922902049071,41.63646426129776]}"
5899,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.852653810039136,40.868404693375574]}"
5900,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.23713275164229,40.85762490996614]}"
5901,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.168137563540064,41.21515439304571]}"
5902,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.86972180043741,41.91045042295422]}"
5903,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.34780062036396,40.90433730474035]}"
5904,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.23713275164229,41.22144260003454]}"
5905,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.80773804583316,42.11077473131287]}"
5906,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.42345706441424,41.82870373209934]}"
5907,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.612803629179226,41.80624584999635]}"
5908,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.32085116184038,41.31486738958297]}"
5909,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.08801241447845,41.232222383443975]}"
5910,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.68217186624066,41.762228401074495]}"
5911,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.27144382121381,41.928416728636606]}"
5912,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.21754490416664,41.0031519859935]}"
5913,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.34530363469584,41.61220974862653]}"
5914,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.16184935655122,41.48914055470216]}"
5915,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.385529862296984,41.90865379238598]}"
5916,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.41068269025233,41.58436197481883]}"
5917,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.40259785269526,41.057949218324794]}"
5918,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.566989549689126,41.56549735385232]}"
5919,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.1654426176877,41.49003886998628]}"
5920,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.529656228124566,41.06333911002951]}"
5921,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.63885477241869,41.67868507965138]}"
5922,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.11947632083189,37.714419730831935]}"
5923,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.157357780130624,41.21156113190923]}"
5924,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.21377655425518,40.80192936235073]}"
5925,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.80863636111728,41.93111167448897]}"
5926,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.937993762030494,40.79564115536189]}"
5927,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.40169953741114,41.967942601137864]}"
5928,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.35139388150044,41.84577172249761]}"
5929,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.26587884073412,40.998660409572906]}"
5930,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.96062673290845,41.27983309350231]}"
5931,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.37744502473991,41.71731263686852]}"
5932,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.530881849549374,40.85762490996614]}"
5933,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.09250399089905,40.76150517456535]}"
5934,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.94338365373521,41.54034452589698]}"
5935,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.271268732438834,40.895354151899156]}"
5936,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.195087022063646,41.13250938690671]}"
5937,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.839354169552315,41.77480481505217]}"
5938,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.97949135387496,41.4585978350421]}"
5939,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.49122663109166,37.47277291940378]}"
5940,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.53105693832435,41.21425607776159]}"
5941,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.73048293139888,41.47836077129273]}"
5942,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.18700218450657,41.60771817220594]}"
5943,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.31798112721305,41.3157657048671]}"
5944,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.15196788842591,40.922303610422745]}"
5945,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.73227956196712,41.913145368806575]}"
5946,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.05118148782955,40.934880024400414]}"
5947,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.040576793195086,40.86301480167086]}"
5948,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.859840332312096,40.68425006013107]}"
5949,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.59106897358539,41.057949218324794]}"
5950,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.34979521111644,42.00836678892325]}"
5951,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.22096307652814,41.02560986809649]}"
5952,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.88948473668804,40.94026991610514]}"
5953,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.92541734805282,41.781991337325124]}"
5954,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.12574165641147,41.17652683582857]}"
5955,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.505005795084884,41.95985776358079]}"
5956,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.83199255850439,41.62927773902481]}"
5957,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.47895465184541,40.83516702786315]}"
5958,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.78887342486665,40.82708219030607]}"
5959,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.41806717270952,42.00028195136617]}"
5960,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.81222962225376,41.8772127574418]}"
5961,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.27503708235029,41.55022599402229]}"
5962,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.24611590448349,41.26905331009288]}"
5963,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.28222360462324,41.32295222714005]}"
5964,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.87780663799448,40.96721937462872]}"
5965,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.582260909519164,41.02920312923297]}"
5966,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.116758503570274,40.87289626979617]}"
5967,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.40169953741114,40.937574970252776]}"
5968,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.53986500239057,41.08310204628014]}"
5969,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.71521157156885,40.85762490996614]}"
5970,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.795161631855485,40.957337906503405]}"
5971,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.22562974172371,41.58975186652355]}"
5972,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.59573563878095,41.51698832850987]}"
5973,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.57706897799867,41.71282106044792]}"
5974,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.671194122646995,41.82241552511051]}"
5975,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.77778920672579,37.52936678230331]}"
5976,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.40369412816361,41.81882226397403]}"
5977,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.55710808156381,41.21066281662511]}"
5978,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.87136621363993,38.67741371540806]}"
5979,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.357682088489284,41.51519169794163]}"
5980,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.98937282200028,41.32115559657181]}"
5981,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.15466283427827,41.552920939874646]}"
5982,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.405490758731844,41.936501566193684]}"
5983,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.70712673401177,41.44602142106442]}"
5984,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.04596668489981,41.70114296175437]}"
5985,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.94877354543993,41.421766908393195]}"
5986,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.86523022401681,41.00944019298234]}"
5987,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.22582770190794,41.86373802818]}"
5988,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.141188105016475,41.94728134960312]}"
5989,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.833789189072625,41.34720673981128]}"
5990,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.39361469985406,42.118859568869944]}"
5991,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.505904110369,41.47386919487213]}"
5992,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.4584913604949,41.855653190622924]}"
5993,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.011655615328294,41.579870398398235]}"
5994,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.63166825014574,41.092983514405454]}"
5995,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.230121318144306,41.81163574170107]}"
5996,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.838280765493224,41.703837907606726]}"
5997,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.79805453789208,41.692159808913175]}"
5998,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.43403888763944,41.935603250909566]}"
5999,Turkmenistan,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.013627334671504,41.80534753471223]}"
6000,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.58048715036018,42.01824825704856]}"
6001,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.51276332650127,37.19339686604261]}"
6002,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.34208342251856,37.405399273094815]}"
6003,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.838676685861685,37.6578258679324]}"
6004,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.34210629392781,37.962354749248924]}"
6005,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.22692397737629,36.45498170249636]}"
6006,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.46697211842043,38.113271716981]}"
6007,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.60171941103836,38.13393296851575]}"
6008,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.17050520325173,37.12422658916541]}"
6009,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.70338125550958,37.30209301542107]}"
6010,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.67481025519273,42.438659810016496]}"
6011,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.161346961635566,36.736154386425774]}"
6012,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.49137884845737,37.42695883991369]}"
6013,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.81746729659276,41.54303947174933]}"
6014,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.04618751649329,40.64202924177745]}"
6015,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.495695336103,37.17363392979198]}"
6016,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.65721699846954,38.434868588695785]}"
6017,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.85447331201663,42.32816703006979]}"
6018,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.92005032775736,42.118859568869944]}"
6019,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.41394864524812,37.98301600078367]}"
6020,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.450231434162845,42.445846332289456]}"
6021,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.88142277054022,42.09640168676696]}"
6022,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.26016164288871,38.00996545930725]}"
6023,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.77901482815059,41.70563453817497]}"
6024,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.94053649051713,37.70184331685426]}"
6025,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.21918931736916,41.78019470675689]}"
6026,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.43191495093051,37.21765137871384]}"
6027,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.60815983539291,42.22845403353253]}"
6028,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.72331928053518,41.71371937573204]}"
6029,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.19118932619574,38.00457556760254]}"
6030,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.46999437041348,42.435066548880016]}"
6031,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.44199437924006,37.72519951424137]}"
6032,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.472689316265836,42.48357557422247]}"
6033,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.37442277274686,37.87521816668933]}"
6034,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.72044924590785,41.70204127703849]}"
6035,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.503056947150924,41.72629578970972]}"
6036,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.90909545557295,41.83319530851994]}"
6037,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.00539027974871,42.326370399501556]}"
6038,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.81297572017216,42.13233429813174]}"
6039,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.18954491299321,42.12424946057467]}"
6040,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.64753349052846,38.046796385956156]}"
6041,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.839026863411625,41.65443056698015]}"
6042,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.40067187617056,37.74675908106023]}"
6043,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.93245165296006,37.80245462867565]}"
6044,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.780636369943856,37.436840308039]}"
6045,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.23625730776743,42.144910712109414]}"
6046,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.600798224344985,37.94977833527125]}"
6047,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.528209775106276,42.045197715572144]}"
6048,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.71488426542816,37.62638483298822]}"
6049,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.9665876337566,37.81503104265332]}"
6050,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.84890833153694,42.03711287801507]}"
6051,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.138340941798404,41.93111167448897]}"
6052,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.758353576615846,42.68210325201289]}"
6053,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.99461049633928,41.87092455045296]}"
6054,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.130256104241326,42.35960806501398]}"
6055,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.22440412029891,37.07931082495943]}"
6056,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.133849365377806,41.98501059153614]}"
6057,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.962096057336005,42.21677593483898]}"
6058,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.10061169986538,41.76043177050626]}"
6059,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.936768140605686,37.55362129497454]}"
6060,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.78298113824627,37.67489385833068]}"
6061,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.4419715078308,41.72270252857324]}"
6062,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.76733672945704,42.265284960181425]}"
6063,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.36436621584657,37.51679036832564]}"
6064,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.976644190656884,41.858348136475286]}"
6065,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.46068391143159,37.93989686714593]}"
6066,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.40873384231838,41.7577368246539]}"
6067,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.67069172773133,38.259697108292485]}"
6068,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.21991254387831,37.184413713201415]}"
6069,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.22081085916243,37.8788114278258]}"
6070,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.211104479812086,38.046796385956156]}"
6071,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.61552144644084,41.552920939874646]}"
6072,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.022458270146984,42.09191011034636]}"
6073,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.61230123426356,38.08362731260505]}"
6074,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.376219403315105,37.285025025022804]}"
6075,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.619815062677205,37.52218026003035]}"
6076,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.575820485164606,37.424263894061326]}"
6077,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.22996910077859,37.985710946636026]}"
6078,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.216867420476,40.42014536659993]}"
6079,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.909270544347926,42.4943553576319]}"
6080,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.95977416044285,39.52272839776453]}"
6081,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.46697211842043,38.116864978117476]}"
6082,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.32593661881367,38.01086377459137]}"
6083,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.846213385684585,42.08562190335753]}"
6084,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.742556950460894,38.1501026436299]}"
6085,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.74814480234984,37.637164616397655]}"
6086,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.661358397340194,39.12836798803606]}"
6087,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.457417956435805,42.4665075838242]}"
6088,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.43226512848046,42.47638905194952]}"
6089,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.54849797768182,39.02865499149879]}"
6090,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.914310258502695,37.629978094124695]}"
6091,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.73499737922874,41.92302683693189]}"
6092,Turkmenistan,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.36022481697592,41.72270252857324]}"
